CEParticipationID,ProjectID,AccessPoint,PreventionAssessment,CrisisAssessment,HousingAssessment,DirectServices,ReceivesReferrals,CEParticipationStatusStartDate,CEParticipationStatusEndDate,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"716","259",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"717","260",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"719","262",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"720","263",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 13:07:28,"30",,"42412"
"721","264",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"722","265",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"723","266",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 15:23:52,"30",,"42412"
"724","267",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"725","268",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"726","269",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 15:24:43,"30",,"42412"
"727","270",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"733","276",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"734","277",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 13:09:43,"30",,"42412"
"735","278",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"736","279",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 13:10:12,"30",,"42412"
"737","280",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"738","281",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 13:53:34,"30",,"42412"
"739","282",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"740","283",0,,,,,1,2012-12-28,,2023-10-01 03:41:57,2023-10-01 13:53:58,"30",,"42412"
"741","284",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"742","285",0,,,,,0,2012-12-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"743","286",0,,,,,1,2013-01-01,,2023-10-01 03:41:57,2023-10-01 13:54:21,"30",,"42412"
"744","288",0,,,,,1,2013-01-07,,2023-10-01 03:41:57,2023-10-01 15:05:51,"27",,"42412"
"745","289",0,,,,,0,2013-01-07,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"746","290",0,,,,,0,2013-01-07,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"747","291",0,,,,,1,2013-01-07,,2023-10-01 03:41:57,2023-10-01 15:06:43,"27",,"42412"
"748","292",0,,,,,0,2013-01-07,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"749","293",0,,,,,1,2013-01-07,,2023-10-01 03:41:57,2023-10-01 15:07:24,"27",,"42412"
"750","294",0,,,,,0,2013-01-07,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"751","295",0,,,,,1,2013-01-07,,2023-10-01 03:41:57,2023-10-01 15:08:37,"27",,"42412"
"172","296",0,,,,,1,2013-01-08,,2023-10-01 03:41:57,2023-10-01 13:37:56,"605",,"42412"
"173","297",0,,,,,1,2013-01-11,,2023-10-01 03:41:57,2023-10-01 15:55:36,"605",,"42412"
"752","298",0,,,,,1,2013-01-05,,2023-10-01 03:41:57,2023-10-01 13:14:49,"30",,"42412"
"174","299",0,,,,,1,2013-01-16,,2023-10-01 03:41:57,2023-10-01 15:51:45,"605",,"42412"
"753","300",0,,,,,0,2013-01-16,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"175","301",0,,,,,1,2013-01-29,,2023-10-01 03:41:57,2023-10-01 11:40:52,"30",,"42412"
"176","303",0,,,,,1,2013-02-21,,2023-10-01 03:41:57,2023-10-01 16:16:08,"605",,"42412"
"177","305",0,,,,,1,2013-03-14,,2023-10-01 03:41:57,2023-10-01 16:10:30,"27",,"42412"
"179","307",0,,,,,1,2013-03-19,,2023-10-01 03:41:57,2023-10-01 15:47:24,"27",,"42412"
"180","308",0,,,,,1,2013-06-25,,2023-10-01 03:41:57,2023-10-01 13:24:36,"605",,"42412"
"181","309",0,,,,,1,2013-06-28,,2023-10-01 03:41:57,2023-12-17 22:45:08,"27",,"42412"
"182","310",0,,,,,1,2013-06-22,,2023-10-01 03:41:57,2023-12-17 22:38:43,"27",,"42412"
"183","311",0,,,,,1,2017-12-18,,2023-10-01 03:41:57,2023-10-01 16:11:21,"27",,"42412"
"184","312",0,,,,,1,2013-10-15,2022-09-30,2023-10-01 03:41:57,2024-01-24 15:53:25,"227",,"42412"
"543","313",0,,,,,1,2013-10-25,,2023-10-01 03:41:57,2023-10-01 11:59:44,"30",,"42412"
"544","314",0,,,,,1,2013-10-25,,2023-10-01 03:41:57,2023-10-01 13:46:59,"30",,"42412"
"545","315",0,,,,,1,2013-10-25,,2023-10-01 03:41:57,2023-10-01 11:53:17,"30",,"42412"
"546","316",0,,,,,1,2013-10-28,,2023-10-01 03:41:57,2023-10-01 15:21:19,"27",,"42412"
"547","317",0,,,,,1,2013-10-28,,2023-10-01 03:41:57,2023-10-01 12:10:22,"30",,"42412"
"185","318",0,,,,,1,2007-05-01,,2023-10-01 03:41:57,2023-12-17 22:25:23,"27",,"42412"
"186","320",0,,,,,0,2013-11-12,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"187","321",0,,,,,0,2013-11-12,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"549","322",0,,,,,1,2013-11-13,,2023-10-01 03:41:57,2023-10-01 15:21:57,"27",,"42412"
"550","323",0,,,,,1,2013-11-13,,2023-10-01 03:41:57,2023-10-01 15:27:08,"30",,"42412"
"189","325",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"190","326",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"586","327",0,,,,,1,2010-02-16,,2023-10-01 03:41:57,2023-12-14 12:53:46,"27",,"42412"
"191","328",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"192","329",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"193","330",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"195","332",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"196","333",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"197","334",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"198","335",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"199","336",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"200","337",0,,,,,1,2013-11-13,2023-12-31,2023-10-01 03:41:57,2023-10-01 15:59:21,"605",,"42412"
"201","338",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"202","339",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"203","340",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"204","341",0,,,,,0,2013-11-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"205","342",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"206","343",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"207","344",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"209","346",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"210","347",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"213","350",0,,,,,1,2013-11-15,,2023-10-01 03:41:57,2023-10-01 14:59:33,"605",,"42412"
"214","351",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"551","352",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"552","353",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"553","354",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"555","356",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"556","357",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"215","358",0,,,,,0,2020-07-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"216","359",0,,,,,1,2013-11-15,,2023-10-01 03:41:57,2023-10-01 16:06:31,"27",,"42412"
"217","360",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"218","361",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"219","362",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"220","363",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"221","364",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"222","365",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"223","366",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"621","367",0,,,,,1,2013-11-15,,2023-10-01 03:41:57,2023-10-01 11:43:47,"30",,"42412"
"224","368",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"225","369",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"226","370",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"227","371",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"228","372",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"229","373",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"230","374",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"231","375",0,,,,,0,2012-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"557","376",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"558","377",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"587","378",0,,,,,1,2010-11-04,,2023-10-01 03:41:57,2023-12-17 22:54:19,"27",,"42412"
"232","379",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"559","380",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"233","381",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"234","382",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"235","383",0,,,,,0,2013-11-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"588","384",0,,,,,1,2009-08-19,,2023-10-01 03:41:57,2023-12-17 22:58:21,"27",,"42412"
"236","385",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"237","386",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"622","387",0,,,,,1,2013-11-19,,2023-10-01 03:41:57,2023-10-01 15:49:29,"605",,"42412"
"238","388",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"239","389",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"240","390",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"241","391",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"242","392",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"243","393",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"244","394",0,,,,,0,2013-11-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"245","395",0,,,,,0,2013-11-20,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"246","396",0,,,,,1,2013-11-25,,2023-10-01 03:41:57,2023-10-01 16:20:51,"605",,"42412"
"560","397",0,,,,,1,2013-11-27,,2023-10-01 03:41:57,2023-10-01 12:00:07,"30",,"42412"
"561","398",0,,,,,0,2013-11-27,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"247","399",0,,,,,1,2013-12-18,,2023-10-01 03:41:57,2023-10-01 13:39:43,"605",,"42412"
"562","400",0,,,,,1,2014-01-08,,2023-10-01 03:41:57,2023-10-01 15:17:30,"30",,"42412"
"563","401",0,,,,,0,2014-01-08,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"756","402",0,,,,,0,2014-02-21,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"758","405",0,,,,,1,2014-04-01,,2023-10-01 03:41:57,2023-10-01 15:33:10,"30",,"42412"
"564","406",0,,,,,0,2014-04-03,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"565","407",0,,,,,1,2014-04-03,,2023-10-01 03:41:57,2023-10-01 15:28:08,"30",,"42412"
"566","408",0,,,,,0,2014-04-29,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"567","409",0,,,,,1,2014-10-01,,2023-10-01 03:41:57,2023-10-01 12:10:47,"30",,"42412"
"760","411",0,,,,,1,2014-05-08,,2023-10-01 03:41:57,2023-10-01 13:34:59,"30",,"42412"
"761","412",0,,,,,0,2014-05-08,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"762","413",0,,,,,1,2014-05-08,,2023-10-01 03:41:57,2023-10-01 13:35:21,"30",,"42412"
"763","414",0,,,,,1,2014-05-08,,2023-10-01 03:41:57,2023-10-01 14:57:04,"27",,"42412"
"764","415",0,,,,,0,2014-05-08,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"765","416",0,,,,,0,2014-05-08,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"249","417",0,,,,,1,2014-06-05,,2023-10-01 03:41:57,2023-10-01 13:28:45,"605",,"42412"
"250","418",0,,,,,1,2014-10-01,,2023-10-01 03:41:57,2023-10-01 14:15:58,"605",,"42412"
"252","420",0,,,,,1,2014-06-17,,2023-10-01 03:41:57,2023-10-01 14:16:40,"605",,"42412"
"253","421",0,,,,,1,2014-09-03,,2023-10-01 03:41:57,2023-10-01 14:30:09,"605",,"42412"
"254","422",0,,,,,1,2014-09-17,,2023-10-01 03:41:57,2023-10-01 14:34:55,"605",,"42412"
"568","424",0,,,,,0,2014-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"569","425",0,,,,,1,2014-10-01,,2023-10-01 03:41:57,2023-10-01 11:49:29,"30",,"42412"
"766","426",0,,,,,0,2014-11-06,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"767","427",0,,,,,1,2014-12-02,,2023-10-01 03:41:57,2023-10-01 13:28:15,"30",,"42412"
"523","430",1,1,1,1,1,0,2014-12-17,,2023-10-01 03:41:57,2023-10-01 11:13:14,"27",,"42412"
"524","431",1,1,1,1,1,0,2014-12-19,,2023-10-01 03:41:57,2023-10-01 10:48:12,"27",,"42412"
"525","432",0,,,,,0,2014-12-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"526","433",0,,,,,0,2014-12-17,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"527","434",1,1,1,1,1,0,2014-12-19,,2023-10-01 03:41:57,2023-10-01 11:15:52,"27",,"42412"
"528","435",0,,,,,0,2014-12-19,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"536","436",0,,,,,1,2015-01-06,,2023-10-01 03:41:57,2023-10-01 16:26:11,"27",,"42412"
"537","437",0,,,,,0,2015-01-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"538","438",1,1,1,1,1,0,2020-12-01,,2023-10-01 03:41:57,2023-10-01 11:16:42,"27",,"42412"
"589","439",0,,,,,1,2012-08-20,,2023-10-01 03:41:57,2023-12-17 22:49:46,"27",,"42412"
"256","440",0,,,,,0,2015-01-22,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"257","441",0,,,,,0,2014-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"258","442",0,,,,,0,2015-01-22,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"259","443",0,,,,,0,2015-01-23,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"590","445",0,,,,,1,2009-10-16,,2023-10-01 03:41:57,2023-12-17 22:16:43,"27",,"42412"
"261","446",0,,,,,0,2015-01-26,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"591","447",0,,,,,1,2014-01-01,,2023-10-01 03:41:57,2023-10-01 15:19:56,"605",,"42412"
"768","448",0,,,,,0,2015-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"262","449",0,,,,,1,2015-01-01,,2023-10-01 03:41:57,2023-10-01 16:22:13,"605",,"42412"
"263","450",0,,,,,1,2015-01-01,,2023-10-01 03:41:57,2023-10-01 13:10:27,"605",,"42412"
"264","451",0,,,,,0,2014-11-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"265","452",0,,,,,1,2015-03-01,,2023-10-01 03:41:57,2023-10-01 15:28:51,"605",,"42412"
"266","453",0,,,,,0,2015-03-16,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1041","454",0,,,,,1,2015-03-17,,2023-10-01 03:41:57,2023-10-01 11:44:19,"30",,"42412"
"267","455",0,,,,,0,2015-03-17,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"269","457",0,,,,,0,2015-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"270","458",0,,,,,1,2015-03-01,,2023-10-01 03:41:57,2023-10-01 15:29:41,"605",,"42412"
"274","462",0,,,,,1,2015-03-27,,2023-10-01 03:41:57,2023-10-01 16:28:45,"27",,"42412"
"592","463",0,,,,,1,2010-06-10,,2023-10-01 03:41:57,2023-12-17 22:34:51,"27",,"42412"
"275","465",0,,,,,0,2015-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"593","466",0,,,,,1,2012-02-23,,2023-10-01 03:41:57,2023-12-17 22:56:28,"27",,"42412"
"276","467",0,,,,,0,2015-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"570","468",0,,,,,1,2015-10-01,,2023-10-01 03:41:57,2023-10-01 15:35:18,"30",,"42412"
"770","470",0,,,,,1,2012-12-14,,2023-10-01 03:41:57,2023-10-01 12:06:13,"30",,"42412"
"772","472",0,,,,,0,2015-09-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"773","473",0,,,,,0,2015-09-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"571","479",0,,,,,0,2015-11-02,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"572","480",0,,,,,0,2015-11-02,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"573","481",0,,,,,1,2013-10-28,,2023-10-01 03:41:57,2023-10-01 15:28:36,"30",,"42412"
"574","482",0,,,,,1,2013-10-28,,2023-10-01 03:41:57,2023-10-01 15:29:03,"30",,"42412"
"780","485",0,,,,,0,2016-01-13,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"781","486",0,,,,,1,2016-02-03,,2023-10-01 03:41:57,2023-10-01 13:05:21,"30",,"42412"
"279","487",0,,,,,1,2016-03-01,,2023-10-01 03:41:57,2023-10-01 13:34:15,"605",,"42412"
"575","490",0,,,,,1,2013-10-28,,2023-10-01 03:41:57,2023-10-01 15:36:21,"30",,"42412"
"576","491",0,,,,,0,2016-07-20,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"283","493",0,,,,,1,2015-01-26,,2023-10-01 03:41:57,2023-12-17 23:01:10,"27",,"42412"
"782","494",0,,,,,0,2016-12-15,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"284","495",0,,,,,0,2016-12-20,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"577","496",0,,,,,0,2016-12-29,2022-03-16,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"578","497",0,,,,,0,2016-12-29,2022-03-16,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"594","498",0,,,,,1,2012-04-02,,2023-10-01 03:41:57,2023-10-01 15:24:02,"605",,"42412"
"285","499",0,,,,,1,2016-07-01,,2023-10-01 03:41:57,2023-10-01 14:10:18,"605",,"42412"
"287","501",0,,,,,0,2017-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"288","502",0,,,,,0,2016-10-01,2023-09-03,2023-10-01 03:41:57,2023-10-17 17:42:11,"227",,"42412"
"1239","502",0,,,,,1,2023-09-04,,2024-06-06 16:20:56,2024-06-06 16:20:56,"227",,"42412"
"289","503",0,,,,,0,2015-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1190","504",0,,,,,1,2023-09-30,,2023-12-05 11:16:15,2024-03-05 11:39:50,"227",,"42412"
"291","505",0,,,,,1,2016-08-01,,2023-10-01 03:41:57,2023-10-01 13:44:41,"605",,"42412"
"292","506",0,,,,,1,2017-03-01,,2023-10-01 03:41:57,2023-10-01 15:02:21,"605",,"42412"
"293","507",0,,,,,0,2016-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"294","508",0,,,,,0,2016-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"295","509",0,,,,,0,2017-03-17,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
