CEParticipationID,ProjectID,AccessPoint,PreventionAssessment,CrisisAssessment,HousingAssessment,DirectServices,ReceivesReferrals,CEParticipationStatusStartDate,CEParticipationStatusEndDate,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"296","510",0,,,,,1,2017-11-01,,2023-10-01 03:41:57,2023-10-01 13:26:07,"605",,"42412"
"297","511",0,,,,,0,2016-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"298","512",0,,,,,0,2015-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"299","513",0,,,,,0,2016-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"300","514",0,,,,,1,2016-10-02,,2023-10-01 03:41:57,2023-12-17 22:29:11,"27",,"42412"
"301","515",0,,,,,0,2016-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"302","516",0,,,,,1,2017-04-01,2023-12-31,2023-10-01 03:41:57,2023-10-01 14:22:25,"605",,"42412"
"303","517",0,,,,,1,2016-10-01,,2023-10-01 03:41:57,2023-10-01 10:54:13,"27",,"42412"
"595","518",0,,,,,1,2015-04-10,,2023-10-01 03:41:57,2023-12-17 22:59:08,"27",,"42412"
"304","519",0,,,,,0,2017-06-12,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"783","520",0,,,,,1,2017-07-10,,2023-10-01 03:41:57,2023-10-01 11:53:43,"30",,"42412"
"529","522",1,1,1,1,1,0,2017-07-28,,2023-10-01 03:41:57,2023-10-01 11:10:58,"27",,"42412"
"530","523",0,,,,,0,2017-07-28,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"306","524",0,,,,,1,2016-01-01,,2023-10-01 03:41:57,2023-10-01 15:24:48,"605",,"42412"
"784","526",0,,,,,1,2013-01-16,,2023-10-01 03:41:57,2023-10-01 13:29:55,"30",,"42412"
"785","528",0,,,,,1,2018-01-01,,2023-10-01 03:41:57,2023-10-01 13:44:23,"30",,"42412"
"309","529",0,,,,,1,2017-10-02,,2023-10-01 03:41:57,2023-10-01 14:28:38,"605",,"42412"
"310","530",0,,,,,1,2016-10-01,,2023-10-01 03:41:57,2023-10-01 15:50:32,"27",,"42412"
"786","531",0,,,,,1,2018-01-01,,2023-10-01 03:41:57,2023-10-01 15:07:10,"30",,"42412"
"787","532",0,,,,,0,2018-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"311","533",0,,,,,1,2017-09-01,,2023-10-01 03:41:57,2023-10-01 14:20:15,"605",,"42412"
"312","534",0,,,,,1,2018-01-22,,2023-10-01 03:41:57,2023-10-01 16:13:57,"30",,"42412"
"1065","535",1,1,1,1,1,0,2018-01-01,2023-03-01,2023-10-01 11:23:03,2023-10-01 11:23:03,"27",,"42412"
"314","537",0,,,,,0,2018-02-01,2022-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"315","538",0,,,,,0,2018-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1066","539",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:39:53,2023-10-01 11:39:53,"27",,"42412"
"1169","540",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:17:50,2023-10-04 15:43:58,"227",,"42412"
"1067","541",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:42:58,2023-10-01 11:42:58,"27",,"42412"
"316","542",0,,,,,0,2018-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"317","543",0,,,,,0,2018-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1068","544",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:43:41,2023-10-01 11:43:41,"27",,"42412"
"318","545",0,,,,,0,2017-12-07,2022-10-01,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"319","546",0,,,,,1,2015-10-01,,2023-10-01 03:41:57,2023-10-01 15:54:17,"605",,"42412"
"579","548",0,,,,,0,2015-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1069","549",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:44:25,2023-10-01 11:44:25,"27",,"42412"
"788","550",0,,,,,1,2013-01-01,,2023-10-01 03:41:57,2023-10-01 12:02:32,"30",,"42412"
"789","551",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 15:42:24,"30",,"42412"
"790","552",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 12:00:32,"30",,"42412"
"580","553",0,,,,,0,2020-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"581","554",0,,,,,1,2020-10-01,,2023-10-01 03:41:57,2023-10-01 15:29:54,"30",,"42412"
"1070","556",1,1,1,1,1,0,2015-01-06,,2023-10-01 11:45:44,2023-10-01 11:45:44,"27",,"42412"
"627","557",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 11:37:01,"30",,"42412"
"628","558",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 15:09:43,"27",,"42412"
"539","559",0,,,,,1,2018-12-10,,2023-10-01 03:41:57,2023-10-01 11:37:31,"30",,"42412"
"582","560",0,,,,,1,2015-10-01,,2023-10-01 03:41:57,2023-10-01 15:34:53,"30",,"42412"
"583","561",0,,,,,0,2015-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"791","562",0,,,,,0,2013-01-07,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"792","563",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 15:10:25,"27",,"42412"
"793","564",0,,,,,0,2013-01-07,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"794","565",0,,,,,1,2019-01-01,,2023-10-01 03:41:57,2023-10-01 15:11:36,"27",,"42412"
"796","567",0,,,,,1,2019-01-01,,2023-10-01 03:41:57,2023-10-01 15:20:19,"30",,"42412"
"797","568",0,,,,,0,2019-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"798","569",0,,,,,1,2019-01-01,,2023-10-01 03:41:57,2023-10-01 13:38:03,"30",,"42412"
"799","570",0,,,,,0,2019-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1071","571",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:46:52,2023-10-01 11:46:52,"27",,"42412"
"322","578",0,,,,,1,2019-01-01,,2023-10-01 03:41:57,2023-10-01 15:52:30,"605",,"42412"
"323","579",0,,,,,1,2019-01-21,,2023-10-01 03:41:57,2023-10-01 15:53:07,"605",,"42412"
"324","580",0,,,,,1,2018-12-01,,2023-10-01 03:41:57,2023-10-01 13:21:14,"605",,"42412"
"596","581",0,,,,,1,2018-04-01,,2023-10-01 03:41:57,2023-10-01 15:30:29,"605",,"42412"
"806","582",0,,,,,0,2019-01-01,2022-02-28,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"325","583",0,,,,,0,2019-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"326","588",0,,,,,0,2017-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"327","589",0,,,,,0,2018-06-17,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"629","590",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 15:13:07,"27",,"42412"
"630","591",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 15:13:45,"27",,"42412"
"631","592",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 15:14:38,"27",,"42412"
"632","593",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 15:15:23,"27",,"42412"
"330","598",0,,,,,0,2018-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"331","600",0,,,,,0,2018-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"815","603",0,,,,,1,2019-01-01,2021-12-31,2023-10-01 03:41:57,2023-10-01 15:08:27,"30",,"42412"
"584","605",0,,,,,0,2018-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"585","606",0,,,,,1,2018-10-01,,2023-10-01 03:41:57,2023-10-01 15:37:08,"30",,"42412"
"333","607",0,,,,,1,2019-05-06,,2023-10-01 03:41:57,2023-10-01 11:33:38,"30",,"42412"
"1072","608",1,1,1,1,1,0,2019-04-24,,2023-10-01 11:48:34,2023-10-01 11:48:34,"27",,"42412"
"1073","610",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:50:10,2023-10-01 11:50:10,"27",,"42412"
"1074","611",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:52:08,2023-10-01 11:52:08,"27",,"42412"
"1075","612",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:53:21,2023-10-01 11:53:21,"27",,"42412"
"1076","613",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:59:26,2023-10-01 11:59:26,"27",,"42412"
"1077","614",1,1,1,1,1,0,2018-01-01,,2023-10-01 11:59:45,2023-10-01 11:59:45,"27",,"42412"
"1078","615",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:00:04,2023-10-01 12:00:04,"27",,"42412"
"1079","616",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:00:22,2023-10-01 12:00:22,"27",,"42412"
"1080","617",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:00:43,2023-10-01 12:00:43,"27",,"42412"
"1081","618",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:01:03,2023-10-01 12:01:03,"27",,"42412"
"1082","619",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:01:24,2023-10-01 12:01:24,"27",,"42412"
"1083","622",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:02:41,2023-10-01 12:02:41,"27",,"42412"
"1084","623",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:03:23,2023-10-01 12:03:23,"27",,"42412"
"1085","624",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:03:44,2023-10-01 12:03:44,"27",,"42412"
"1086","626",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:04:01,2023-10-01 12:04:01,"27",,"42412"
"1087","627",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:04:17,2023-10-01 12:04:17,"27",,"42412"
"1088","628",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:04:38,2023-10-01 12:04:38,"27",,"42412"
"1089","629",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:19:33,2023-10-01 12:19:33,"27",,"42412"
"1091","630",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:21:03,2023-10-01 12:21:03,"27",,"42412"
"1092","631",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:21:24,2023-10-01 12:21:24,"27",,"42412"
"1093","632",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:21:41,2023-10-01 12:21:41,"27",,"42412"
"1094","633",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:22:01,2023-10-01 12:22:01,"27",,"42412"
"1095","634",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:22:20,2023-10-01 12:22:20,"27",,"42412"
"1096","635",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:22:38,2023-10-01 12:22:38,"27",,"42412"
"1097","636",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:22:59,2023-10-01 12:22:59,"27",,"42412"
"1098","637",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:23:15,2023-10-01 12:23:15,"27",,"42412"
"1099","638",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:23:36,2023-10-01 12:23:36,"27",,"42412"
"1100","639",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:23:53,2023-10-01 12:23:53,"27",,"42412"
"1101","640",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:24:12,2023-10-01 12:24:12,"27",,"42412"
"1090","641",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:20:20,2023-10-01 12:20:20,"27",,"42412"
"1102","642",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:24:58,2023-10-01 12:24:58,"27",,"42412"
"1103","643",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:25:27,2023-10-01 12:25:27,"27",,"42412"
"1104","644",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:25:58,2023-10-01 12:25:58,"27",,"42412"
"1105","645",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:26:33,2023-10-01 12:26:33,"27",,"42412"
"1106","646",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:27:15,2023-10-01 12:27:15,"27",,"42412"
"1107","647",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:27:32,2023-10-01 12:27:32,"27",,"42412"
"1108","648",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:27:49,2023-10-01 12:27:49,"27",,"42412"
"1109","649",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:28:29,2023-10-01 12:28:29,"27",,"42412"
"1110","650",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:28:48,2023-10-01 12:28:48,"27",,"42412"
"1111","651",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:29:15,2023-10-01 12:29:15,"27",,"42412"
"1112","653",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:29:32,2023-10-01 12:29:32,"27",,"42412"
"1113","655",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:30:00,2023-10-01 12:30:00,"27",,"42412"
"1114","656",1,1,1,1,1,0,2018-01-01,,2023-10-01 12:34:39,2023-10-01 12:34:39,"27",,"42412"
"1176","657",1,1,1,1,1,0,2018-01-01,,2023-10-02 06:18:53,2023-10-04 15:42:31,"27",,"42412"
"1170","658",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:28:51,2023-10-01 14:28:51,"27",,"42412"
"1171","659",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:29:22,2023-10-01 14:29:22,"27",,"42412"
"1172","660",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:30:06,2023-10-01 14:30:06,"27",,"42412"
"1173","662",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:30:44,2023-10-01 14:30:44,"27",,"42412"
"1174","663",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:31:47,2023-10-01 14:31:47,"27",,"42412"
"1175","664",1,1,1,1,1,0,2018-01-01,,2023-10-01 14:32:18,2023-10-01 14:32:18,"27",,"42412"
"1115","665",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:04:05,2023-10-01 13:04:05,"27",,"42412"
"1116","666",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:04:26,2023-10-01 13:04:26,"27",,"42412"
"1117","667",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:04:56,2023-10-01 13:04:56,"27",,"42412"
"1118","668",1,1,1,1,1,1,2018-01-01,,2023-10-01 13:05:26,2023-10-01 13:05:26,"27",,"42412"
"1119","669",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:06:15,2023-10-01 13:06:15,"27",,"42412"
"1120","671",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:06:35,2023-10-01 13:06:35,"27",,"42412"
"1121","672",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:06:55,2023-10-01 13:06:55,"27",,"42412"
"1122","673",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:07:42,2023-10-01 13:07:42,"27",,"42412"
"1123","675",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:08:12,2023-10-01 13:08:12,"27",,"42412"
"1124","676",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:10:27,2023-10-01 13:10:27,"27",,"42412"
"1125","677",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:11:51,2023-10-01 13:11:51,"27",,"42412"
"1126","678",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:12:35,2023-10-01 13:12:35,"27",,"42412"
"1127","679",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:13:16,2023-10-01 13:13:16,"27",,"42412"
"1128","680",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:13:46,2023-10-01 13:13:46,"27",,"42412"
"1129","681",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:14:36,2023-10-01 13:14:36,"27",,"42412"
"1130","682",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:15:00,2023-10-01 13:15:00,"27",,"42412"
"1131","683",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:15:44,2023-10-01 13:15:44,"27",,"42412"
"1132","684",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:16:12,2023-10-01 13:16:12,"27",,"42412"
"1133","685",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:16:31,2023-10-01 13:16:31,"27",,"42412"
"1134","686",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:16:49,2023-10-01 13:16:49,"27",,"42412"
"1135","687",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:17:47,2023-10-01 13:17:47,"27",,"42412"
"1136","688",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:18:15,2023-10-01 13:18:15,"27",,"42412"
"1137","690",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:18:46,2023-10-01 13:18:46,"27",,"42412"
"1138","691",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:20:06,2023-10-01 13:20:06,"27",,"42412"
"1139","692",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:20:45,2023-10-01 13:20:45,"27",,"42412"
"1140","693",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:21:18,2023-10-01 13:21:18,"27",,"42412"
"1141","695",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:22:12,2023-10-01 13:22:12,"27",,"42412"
"1142","696",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:22:49,2023-10-01 13:22:49,"27",,"42412"
"1143","697",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:23:18,2023-10-01 13:23:18,"27",,"42412"
"1144","698",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:23:50,2023-10-01 13:23:50,"27",,"42412"
"1145","699",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:24:19,2023-10-01 13:24:19,"27",,"42412"
"1146","700",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:24:36,2023-10-01 13:24:36,"27",,"42412"
"1147","701",1,1,1,1,1,0,2018-01-01,,2023-10-01 13:25:20,2023-10-01 13:25:20,"27",,"42412"
"818","703",0,,,,,1,2019-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 13:38:27,"30",,"42412"
"819","704",0,,,,,1,2019-01-01,2023-02-28,2023-10-01 03:41:57,2023-10-01 12:11:04,"30",,"42412"
"820","705",0,,,,,1,2019-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 15:20:42,"30",,"42412"
"1148","707",1,1,1,1,1,0,2019-06-28,,2023-10-01 13:34:43,2023-10-01 13:34:43,"27",,"42412"
"1149","708",1,1,1,1,1,0,2019-07-05,,2023-10-01 13:35:39,2023-10-01 13:35:39,"27",,"42412"
"1150","710",1,1,1,1,1,0,2019-01-01,,2023-10-01 13:36:29,2023-10-01 13:36:29,"27",,"42412"
"1151","711",1,1,1,1,1,0,2019-01-01,,2023-10-01 13:38:08,2023-10-01 13:38:08,"27",,"42412"
"334","713",0,,,,,1,2018-07-20,,2023-10-01 03:41:57,2023-12-17 22:39:34,"27",,"42412"
"821","714",0,,,,,0,2019-09-01,2022-07-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"822","715",0,,,,,1,2019-10-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 13:38:48,"30",,"42412"
"1152","716",1,1,1,1,1,0,2015-01-06,,2023-10-01 13:38:42,2023-10-01 13:38:42,"27",,"42412"
"823","717",0,,,,,0,2020-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"824","718",0,,,,,1,2019-12-01,,2023-10-01 03:41:57,2023-10-01 11:56:07,"30",,"42412"
"825","719",0,,,,,1,2019-12-01,,2023-10-01 03:41:57,2023-10-01 13:10:55,"30",,"42412"
"826","720",0,,,,,1,2019-12-01,,2023-10-01 03:41:57,2023-10-01 13:54:42,"30",,"42412"
"827","721",0,,,,,1,2020-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 13:45:21,"30",,"42412"
"828","722",0,,,,,1,2020-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 13:41:24,"30",,"42412"
"829","723",0,,,,,1,2020-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 15:07:33,"30",,"42412"
"830","724",0,,,,,1,2020-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 13:08:54,"30",,"42412"
"831","725",0,,,,,1,2020-01-01,2023-10-31,2023-10-01 03:41:57,2024-03-07 09:40:03,"227",,"42412"
"835","729",0,,,,,0,2020-01-01,2021-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"335","730",0,,,,,0,2019-10-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"336","732",0,,,,,0,2020-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"337","733",0,,,,,1,2017-03-13,,2023-10-01 03:41:57,2023-12-17 23:06:15,"27",,"42412"
"837","734",0,,,,,1,2020-01-01,,2023-10-01 03:41:57,2023-10-01 13:15:14,"30",,"42412"
"839","736",0,,,,,0,2020-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"840","737",0,,,,,1,2020-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 11:57:45,"30",,"42412"
"842","739",0,,,,,1,2020-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 13:55:06,"30",,"42412"
"843","740",0,,,,,1,2020-01-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 13:55:35,"30",,"42412"
"844","741",0,,,,,0,2020-01-01,2022-02-28,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1153","742",1,1,1,1,1,0,2020-03-26,,2023-10-01 13:39:17,2023-10-01 13:39:17,"27",,"42412"
"339","744",0,,,,,1,2020-04-06,2022-09-30,2023-10-01 03:41:57,2023-10-01 16:27:25,"27",,"42412"
"1154","745",1,1,1,1,1,0,2020-09-23,,2023-10-01 13:44:50,2023-10-01 13:44:50,"27",,"42412"
"340","747",0,,,,,1,2020-04-01,2023-09-30,2023-10-01 03:41:57,2023-10-01 16:06:47,"605",,"42412"
"341","748",0,,,,,0,2020-04-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"342","749",0,,,,,1,2020-04-01,2023-09-30,2023-10-01 03:41:57,2023-10-01 16:18:07,"605",,"42412"
"343","750",0,,,,,1,2020-04-15,2023-09-30,2023-10-01 03:41:57,2023-10-01 15:49:30,"30",,"42412"
"344","751",0,,,,,1,2020-04-02,2022-09-30,2023-10-01 03:41:57,2023-10-01 16:09:06,"605",,"42412"
"345","752",0,,,,,0,2020-04-02,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"346","753",0,,,,,0,2020-04-23,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"846","756",0,,,,,0,2012-12-27,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"348","757",0,,,,,0,2020-05-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"349","758",0,,,,,0,2020-04-20,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"350","759",0,,,,,1,2020-05-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 16:03:46,"605",,"42412"
