CEParticipationID,ProjectID,AccessPoint,PreventionAssessment,CrisisAssessment,HousingAssessment,DirectServices,ReceivesReferrals,CEParticipationStatusStartDate,CEParticipationStatusEndDate,DateCreated,DateUpdated,UserID,DateDeleted,ExportID
"351","760",0,,,,,0,2020-04-15,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"352","761",0,,,,,0,2020-05-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"354","763",0,,,,,0,2020-05-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"355","764",0,,,,,1,2020-04-02,2023-09-30,2023-10-01 03:41:57,2023-10-01 16:12:53,"30",,"42412"
"356","766",0,,,,,1,2020-04-28,,2023-10-01 03:41:57,2023-10-01 16:07:43,"30",,"42412"
"357","767",0,,,,,0,2020-05-18,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"358","768",0,,,,,0,2020-04-02,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"848","769",0,,,,,0,2020-05-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"849","770",0,,,,,1,2020-05-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:15:43,"30",,"42412"
"359","771",0,,,,,1,2020-04-17,2022-09-30,2023-10-01 03:41:57,2023-10-01 16:29:40,"27",,"42412"
"1042","772",0,,,,,1,2020-10-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 15:16:18,"27",,"42412"
"1043","773",0,,,,,0,2020-02-01,2023-08-01,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"360","774",0,,,,,1,2020-03-09,2023-09-30,2023-10-01 03:41:57,2023-10-01 16:09:27,"30",,"42412"
"361","775",0,,,,,0,2020-05-18,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"364","778",0,,,,,0,2020-04-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"365","779",0,,,,,0,2020-05-11,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"367","781",0,,,,,1,2020-10-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 16:30:06,"605",,"42412"
"368","782",0,,,,,1,2019-10-01,,2023-10-01 03:41:57,2023-10-01 16:15:00,"30",,"42412"
"369","783",0,,,,,0,2020-04-02,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"370","784",0,,,,,0,2020-05-27,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"371","785",0,,,,,0,2020-06-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"850","788",0,,,,,0,2020-05-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"851","789",0,,,,,1,2020-05-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 15:39:53,"30",,"42412"
"852","790",0,,,,,0,2020-05-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"853","791",0,,,,,1,2020-05-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 15:12:53,"30",,"42412"
"374","792",0,,,,,0,2020-04-13,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"375","793",0,,,,,1,2020-04-13,,2023-10-01 03:41:57,2023-10-01 15:49:52,"27",,"42412"
"376","794",0,,,,,1,2020-06-01,2023-11-01,2023-10-01 03:41:57,2023-10-01 15:48:25,"30",,"42412"
"377","795",0,,,,,0,2020-06-22,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"854","796",0,,,,,0,2020-06-15,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"855","797",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 15:30:23,"30",,"42412"
"856","798",0,,,,,0,2020-05-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"857","799",0,,,,,1,2020-05-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:21:26,"30",,"42412"
"858","800",0,,,,,0,2020-01-01,2022-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"378","803",0,,,,,0,2020-07-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"380","808",0,,,,,0,2020-04-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"864","809",0,,,,,1,2020-10-01,2023-03-07,2023-10-01 03:41:57,2023-10-01 11:58:10,"30",,"42412"
"865","810",0,,,,,0,2020-07-15,2023-02-28,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"381","811",0,,,,,1,2020-08-01,2023-09-30,2023-10-01 03:41:57,2023-10-01 16:25:25,"30",,"42412"
"867","813",0,,,,,0,2020-07-31,2023-09-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"382","816",0,,,,,1,2020-08-04,2022-09-30,2023-10-01 03:41:57,2023-10-01 15:53:42,"605",,"42412"
"1044","817",0,,,,,1,2020-10-01,,2023-10-01 03:41:57,2023-10-01 11:37:58,"30",,"42412"
"871","819",0,,,,,1,2020-10-01,2023-06-15,2023-10-01 03:41:57,2023-10-01 13:05:52,"30",,"42412"
"383","820",0,,,,,1,2020-10-01,,2023-10-01 03:41:57,2023-10-01 16:24:05,"30",,"42412"
"872","821",0,,,,,1,2020-10-01,2023-09-30,2023-10-01 03:41:57,2023-10-01 15:41:51,"30",,"42412"
"873","822",0,,,,,0,2020-08-17,2022-09-01,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"874","823",0,,,,,1,2020-10-01,2022-03-02,2023-10-01 03:41:57,2023-10-01 14:59:44,"27",,"42412"
"875","824",0,,,,,0,2020-08-17,2022-12-05,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"876","825",0,,,,,1,2020-08-17,2022-10-24,2023-10-01 03:41:57,2023-10-01 15:13:21,"30",,"42412"
"877","826",0,,,,,0,2020-08-17,2022-09-22,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"878","827",0,,,,,1,2020-10-01,2023-01-12,2023-10-01 03:41:57,2023-10-01 12:06:38,"30",,"42412"
"879","828",0,,,,,0,2020-08-17,2022-09-29,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"882","831",0,,,,,1,2020-08-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 14:57:50,"27",,"42412"
"883","832",0,,,,,0,2020-09-01,2023-04-10,2023-10-01 03:41:57,2023-11-01 11:41:46,"27",,"42412"
"885","834",0,,,,,1,2020-10-01,2023-05-31,2023-10-01 03:41:57,2023-11-01 11:06:27,"27",,"42412"
"886","835",0,,,,,0,2020-06-22,2023-09-30,2023-10-01 03:41:57,2023-11-01 11:09:53,"27",,"42412"
"887","836",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"888","837",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:48:13,"30",,"42412"
"889","838",0,,,,,1,2020-01-01,2022-09-30,2023-10-01 03:41:57,2023-11-30 08:42:48,"424",,"42412"
"890","839",0,,,,,0,2020-09-01,2023-01-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"891","840",0,,,,,1,2020-09-01,2022-07-15,2023-10-01 03:41:57,2023-10-01 15:25:29,"30",,"42412"
"892","841",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:13:13,"30",,"42412"
"893","842",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"894","843",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"895","844",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:13:44,"30",,"42412"
"896","845",0,,,,,0,2020-07-01,2023-04-08,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"897","846",0,,,,,1,2020-10-01,2023-04-16,2023-10-01 03:41:57,2023-10-01 13:48:38,"30",,"42412"
"898","847",0,,,,,0,2020-09-01,2022-09-07,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"899","848",0,,,,,1,2020-10-01,2022-05-23,2023-10-01 03:41:57,2023-10-01 15:31:32,"30",,"42412"
"900","849",0,,,,,0,2020-06-23,2022-02-08,2023-10-01 03:41:57,2023-11-01 11:14:08,"27",,"42412"
"901","850",0,,,,,1,2020-10-01,2022-05-25,2023-10-01 03:41:57,2023-11-01 11:16:40,"27",,"42412"
"904","853",0,,,,,0,2020-09-01,2022-08-23,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"905","854",0,,,,,1,2020-10-01,2022-07-25,2023-10-01 03:41:57,2023-10-01 13:32:53,"30",,"42412"
"906","855",0,,,,,0,2020-09-15,2023-04-06,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"907","856",0,,,,,1,2020-10-01,2023-04-20,2023-10-01 03:41:57,2023-10-01 12:02:57,"30",,"42412"
"908","857",0,,,,,0,2020-06-23,2022-11-03,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"909","858",0,,,,,0,2020-06-23,2023-07-28,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"911","860",0,,,,,0,2020-10-01,2023-09-18,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"912","861",0,,,,,1,2020-10-01,2022-09-02,2023-10-01 03:41:57,2023-10-01 11:50:32,"30",,"42412"
"913","862",0,,,,,0,2020-06-23,2022-06-14,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"914","863",0,,,,,1,2020-10-01,2022-03-15,2023-10-01 03:41:57,2023-10-01 13:39:31,"30",,"42412"
"915","864",0,,,,,0,2020-06-23,2022-10-03,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"916","865",0,,,,,1,2020-10-01,2022-04-04,2023-10-01 03:41:57,2023-10-01 12:11:39,"30",,"42412"
"919","868",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 12:00:56,"30",,"42412"
"920","869",0,,,,,0,2020-09-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"921","870",0,,,,,1,2020-10-01,2023-09-30,2023-10-01 03:41:57,2023-10-01 15:16:59,"27",,"42412"
"922","871",0,,,,,0,2020-10-01,2023-08-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"923","872",0,,,,,1,2020-10-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 12:12:18,"30",,"42412"
"924","873",0,,,,,1,2020-10-01,,2023-10-01 03:41:57,2023-10-01 12:12:40,"30",,"42412"
"925","874",0,,,,,0,2020-07-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"384","875",0,,,,,1,2020-10-01,,2023-10-01 03:41:57,2023-10-01 16:28:09,"30",,"42412"
"926","876",0,,,,,0,2020-06-23,2023-06-27,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"927","877",0,,,,,1,2020-06-23,2023-06-27,2023-10-01 03:41:57,2023-10-01 15:02:40,"27",,"42412"
"928","878",0,,,,,0,2020-07-01,2022-03-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"929","879",0,,,,,1,2020-10-01,2023-04-26,2023-10-01 03:41:57,2023-10-01 12:04:50,"30",,"42412"
"931","881",0,,,,,1,2020-10-01,2022-07-11,2023-10-01 03:41:57,2023-10-01 11:50:57,"30",,"42412"
"934","884",0,,,,,0,2020-06-23,2022-11-01,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"935","885",0,,,,,1,2020-10-01,2022-07-19,2023-10-01 03:41:57,2023-10-01 13:08:01,"30",,"42412"
"937","887",0,,,,,1,2020-10-01,2022-07-29,2023-10-01 03:41:57,2023-10-01 15:24:13,"30",,"42412"
"938","888",0,,,,,0,2020-10-01,2022-01-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"939","889",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"940","890",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 12:14:19,"30",,"42412"
"385","891",0,,,,,1,2020-07-01,2023-04-05,2023-10-01 03:41:57,2023-11-08 10:55:45,"227",,"42412"
"1180","891",0,,,,,0,2023-04-06,,2023-11-08 10:56:10,2023-11-08 10:56:10,"227",,"42412"
"386","892",0,,,,,1,2020-07-01,2022-12-01,2023-10-01 03:41:57,2023-11-08 11:09:36,"227",,"42412"
"1181","892",0,,,,,0,2022-12-02,,2023-11-08 11:09:51,2023-11-08 11:09:51,"227",,"42412"
"941","894",0,,,,,0,2020-08-01,2023-09-19,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"942","895",0,,,,,1,2020-10-01,2023-09-18,2023-10-01 03:41:57,2023-10-01 13:22:20,"30",,"42412"
"388","896",0,,,,,1,2020-10-01,2023-09-30,2023-10-01 03:41:57,2023-10-01 15:48:56,"27",,"42412"
"947","901",0,,,,,0,2020-06-23,2022-11-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"948","902",0,,,,,1,2020-10-01,2022-12-29,2023-10-01 03:41:57,2023-10-01 15:17:54,"30",,"42412"
"949","903",0,,,,,1,2020-10-01,2022-07-31,2023-10-01 03:41:57,2023-10-01 13:52:21,"30",,"42412"
"950","904",0,,,,,0,2020-08-01,2023-09-20,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"951","905",0,,,,,1,2020-10-01,2023-09-27,2023-10-01 03:41:57,2023-10-01 13:26:36,"30",,"42412"
"952","906",0,,,,,1,2020-01-01,2023-12-31,2023-10-01 03:41:57,2023-10-01 15:03:13,"27",,"42412"
"953","907",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:56:03,"30",,"42412"
"954","908",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:56:27,"30",,"42412"
"955","909",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 13:56:51,"30",,"42412"
"956","910",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"957","911",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"958","912",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"959","913",0,,,,,1,2020-10-01,2023-02-01,2023-10-01 03:41:57,2023-10-01 13:58:32,"30",,"42412"
"960","914",0,,,,,1,2020-10-01,2023-03-01,2023-10-01 03:41:57,2023-10-01 13:59:01,"30",,"42412"
"961","915",0,,,,,1,2020-10-01,2023-02-01,2023-10-01 03:41:57,2023-10-01 13:59:24,"30",,"42412"
"962","916",0,,,,,0,2020-06-23,2022-10-05,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"963","917",0,,,,,0,2020-06-23,2022-10-05,2023-10-01 03:41:57,2023-11-16 10:06:03,"27",,"42412"
"964","918",0,,,,,0,2020-06-23,2022-09-08,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"965","919",0,,,,,0,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"966","920",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 15:38:19,"30",,"42412"
"1155","921",1,1,1,1,1,0,2020-10-28,,2023-10-01 13:50:58,2023-10-01 13:50:58,"27",,"42412"
"1156","922",1,1,1,1,1,0,2020-10-28,,2023-10-01 13:52:25,2023-10-01 13:52:25,"27",,"42412"
"967","923",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"968","924",0,,,,,0,2020-11-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"969","925",0,,,,,1,2020-11-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 11:58:37,"30",,"42412"
"970","926",0,,,,,1,2020-10-01,2022-09-30,2023-10-01 03:41:57,2023-10-01 12:05:15,"30",,"42412"
"392","930",0,,,,,1,2014-10-02,2022-03-31,2023-10-01 03:41:57,2024-04-15 11:11:30,"27",,"42412"
"540","931",0,,,,,0,2008-10-10,2022-06-15,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"394","933",0,,,,,1,2005-07-01,,2023-10-01 03:41:57,2023-12-17 22:52:23,"27",,"42412"
"395","934",0,,,,,1,2004-11-29,,2023-10-01 03:41:57,2023-10-01 14:31:10,"605",,"42412"
"971","936",0,,,,,0,2012-12-14,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"397","937",0,,,,,0,2009-01-29,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"531","938",0,,,,,0,2005-07-20,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"398","939",0,,,,,0,2008-05-01,2022-02-28,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"400","941",0,,,,,1,2016-07-27,,2023-10-01 03:41:57,2023-10-01 15:43:53,"27",,"42412"
"532","942",1,1,1,1,1,0,2005-07-20,,2023-10-01 03:41:57,2023-10-01 11:19:21,"27",,"42412"
"972","944",0,,,,,1,2013-01-01,,2023-10-01 03:41:57,2023-10-01 15:18:43,"27",,"42412"
"407","951",0,,,,,1,2015-11-12,,2023-10-01 03:41:57,2023-10-01 15:34:44,"605",,"42412"
"973","954",0,,,,,0,2013-10-16,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"974","955",0,,,,,1,2013-10-16,,2023-10-01 03:41:57,2023-10-01 15:19:44,"27",,"42412"
"410","956",0,,,,,1,2005-07-09,,2023-10-01 03:41:57,2023-10-01 15:33:39,"605",,"42412"
"411","958",0,,,,,1,2017-08-09,,2023-10-01 03:41:57,2023-10-01 15:34:06,"605",,"42412"
"624","961",0,,,,,1,2019-10-01,,2023-10-01 03:41:57,2023-10-01 15:50:11,"605",,"42412"
"413","963",0,,,,,0,2020-06-10,2021-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"414","964",0,,,,,1,2020-04-01,,2023-10-01 03:41:57,2023-10-01 16:08:46,"27",,"42412"
"978","965",0,,,,,0,2020-06-23,2023-03-24,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"979","966",0,,,,,0,2020-12-01,2022-06-30,2023-10-01 03:41:57,2023-11-30 09:23:15,"424",,"42412"
"980","967",0,,,,,0,2020-11-19,2023-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"981","968",0,,,,,1,2020-11-19,2022-06-30,2023-10-01 03:41:57,2023-10-01 14:56:22,"27",,"42412"
"982","969",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"415","970",0,,,,,1,2020-10-01,,2023-10-01 03:41:57,2023-10-01 14:57:04,"605",,"42412"
"983","971",0,,,,,0,2020-09-08,2022-06-30,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"984","972",0,,,,,1,2020-09-08,2022-09-30,2023-10-01 03:41:57,2023-10-01 15:10:30,"30",,"42412"
"416","973",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 12:38:47,"605",,"42412"
"417","974",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 16:22:20,"30",,"42412"
"418","975",0,,,,,1,2020-08-08,2024-01-22,2023-10-01 03:41:57,2023-10-01 16:26:57,"30",,"42412"
"1157","976",1,1,1,1,1,0,2021-01-01,,2023-10-01 13:53:24,2023-10-01 13:53:24,"27",,"42412"
"634","977",0,,,,,0,2021-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"635","978",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 11:22:33,"30",,"42412"
"636","979",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 13:03:25,"30",,"42412"
"985","980",0,,,,,1,2020-10-01,2022-12-13,2023-10-01 03:41:57,2023-10-01 13:52:45,"30",,"42412"
"986","981",0,,,,,0,2020-10-01,2022-12-30,2023-10-01 03:41:57,2023-10-31 12:01:30,"27",,"42412"
"987","982",0,,,,,1,2020-10-01,2022-12-01,2023-10-01 03:41:57,2023-11-30 08:50:08,"424",,"42412"
"988","983",0,,,,,1,2020-10-01,2022-03-25,2023-10-01 03:41:57,2023-10-01 15:14:13,"30",,"42412"
"989","984",0,,,,,0,2020-10-01,2022-03-25,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1045","985",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 13:03:52,"30",,"42412"
"990","986",0,,,,,0,2020-10-01,2022-01-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"1046","988",0,,,,,0,2021-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"992","989",0,,,,,1,2021-01-01,,2023-10-01 03:41:57,2023-10-01 15:14:43,"30",,"42412"
"419","990",0,,,,,1,2021-02-05,2022-04-15,2023-10-01 03:41:57,2023-10-01 16:18:15,"30",,"42412"
"993","991",0,,,,,0,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-11-30 09:31:24,"424",,"42412"
"994","992",0,,,,,1,2020-10-01,2022-06-30,2023-10-01 03:41:57,2023-10-01 15:04:03,"27",,"42412"
"420","993",0,,,,,0,2020-07-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"421","994",0,,,,,1,2021-01-26,,2023-10-01 03:41:57,2023-10-01 16:08:08,"27",,"42412"
"422","995",0,,,,,0,2021-01-01,,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
"423","996",0,,,,,0,2021-02-08,2023-04-30,2023-10-01 03:41:57,2023-12-11 16:56:41,"227",,"42412"
"1191","996",0,,,,,1,2023-12-13,,2023-12-11 16:57:09,2023-12-11 16:57:09,"227",,"42412"
"1192","996",0,,,,,0,2023-05-01,2023-12-12,2023-12-11 17:01:00,2023-12-11 17:01:00,"227",,"42412"
"424","997",0,,,,,1,2021-02-05,2022-04-15,2023-10-01 03:41:57,2023-10-01 16:18:38,"30",,"42412"
"1047","998",0,,,,,1,2020-02-01,,2023-10-01 03:41:57,2023-10-01 11:51:26,"30",,"42412"
"995","999",0,,,,,1,2020-12-01,2022-06-30,2023-10-01 03:41:57,2023-11-30 09:27:43,"424",,"42412"
"625","1000",0,,,,,1,2021-02-01,,2023-10-01 03:41:57,2023-10-01 11:44:56,"30",,"42412"
"626","1001",0,,,,,0,2021-02-01,2022-12-31,2023-10-01 03:41:57,2023-10-01 03:41:57,"1",,"42412"
